cycle,arm,target_rate,iter_rate,dropped,failed_rate,p50,p99,running_cores,pending_cores,eff_iter_per_running_core,pods,pending,node_cpu_sec,softirq_cpu_sec,k6_cpu_sec,prod_p50,cart_p50,chk_p50,prod_p99,cart_p99,chk_p99,replicas,limit_x,dropped_win,started,replicas_at_window_start,replicas_changed_in_window,browse_rate_target,browse_rate,browse_dropped_win,browse_p50,browse_p99,rs_scale,limit_scale,reserved_core_sec,pending_core_sec,reserved_avg_cores,n_samples
3,frontemail,100,99.7,136,0,10.1,869.9,10.04,0.0,9.9,15,0,1335.7,108.27,58.5,8.2,8.2,11.8,943.7,781.1,1150.2,adservice:1 cartservice:1 checkoutservice:2 currencyservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,81,23919,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,yes,200,200.0,0,7.9,957.5,1,0,2598.2,0.0,10.826,16
3,frontemail,100,100.0,138,0,206.4,757.6,11.79,0.0,8.5,17,0,1579.0,128.74,72.03,220.8,205.9,191.6,886.6,645.4,845.2,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300.0,0,221.1,909.9,1,0,2830.6,0.0,11.794,16
3,frontcheckout,100,100.0,0,0,6.2,463.0,7.38,0.0,13.6,12,0,839.5,65.33,35.25,5.1,5.9,8.1,712.3,283.8,235.3,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,yes,0,0,0,0,0,1,0,1749.3,0.0,7.289,16
3,frontcheckout,100,100.0,0,0,7.6,551.8,8.04,0.0,12.4,13,0,1062.3,81.93,43.83,5.5,6.8,9.2,772.7,412.1,305.0,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,5.8,771.6,1,0,1929.1,0.0,8.038,16
3,frontcheckout,100,100.0,55,0,105.9,716.0,12.0,0.0,8.3,17,0,1441.3,114.95,62.5,114.0,106.1,99.5,789.9,642.9,713.5,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,200,200.0,0,115.1,810.1,1,0,2879.0,0.0,11.996,16
3,frontcheckout,100,99.9,45,0,9.4,767.7,12.0,0.0,8.3,17,0,1541.4,125.57,66.77,7.8,7.9,11.5,830.7,402.2,960.0,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,31,23969,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300.0,0,7.2,856.2,1,0,2879.0,0.0,11.996,16
3,checkoutemail,100,100.0,0,0,6.2,499.3,6.3,0.0,15.9,11,0,847.3,66.42,34.97,5.1,5.9,8.0,726.8,273.5,237.4,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,no,0,0,0,0,0,1,0,1511.8,0.0,6.299,16
3,checkoutemail,100,100.0,0,0,7.1,532.1,8.04,0.0,12.4,13,0,1000.0,77.41,44.5,6.3,6.2,8.7,740.8,381.3,299.5,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,6.3,743.8,1,0,1929.1,0.0,8.038,16
3,checkoutemail,100,99.8,58,0,116.7,904.0,11.68,0.0,8.6,17,0,1425.4,115.15,63.12,126.9,116.5,109.7,912.7,675.4,1219.8,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,39,23961,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,yes,200,200,0,127.9,921.1,1,0,2640.4,0.0,11.002,16
3,checkoutemail,100,100.0,398,0,845.7,1442.2,12.34,0.0,8.1,18,0,1717.7,136.89,79.14,851.6,833.7,854.0,1422.5,1414.8,1521.6,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:3 recommendationservice:2 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,yes,300,300.0,0,854.1,1422.4,1,0,2821.9,0.0,11.758,16
3,catalogcheckout,100,100.0,0,0,6.2,511.6,5.98,0.0,16.7,11,0,834.3,65.26,35.46,5.1,5.9,8.1,758.8,285.0,210.1,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,no,0,0,0,0,0,1,0,1434.7,0.0,5.978,16
3,catalogcheckout,100,99.9,22,0,7.5,656.2,8.04,0.0,12.4,13,0,1025.4,76.82,44.04,6.4,6.3,8.8,805.8,410.2,510.1,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,21,23979,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100,0,6.4,808.4,1,0,1929.1,0.0,8.038,16
3,catalogcheckout,100,99.9,374,0,999.1,1888.8,11.68,0.0,8.6,17,0,1625.0,129.22,70.96,1007.5,980.6,1008.1,1843.6,1831.9,1943.8,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,15,23985,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,yes,200,200.0,0,1008.4,1849.0,1,0,2802.0,0.0,11.675,16
3,catalogcheckout,100,100,46,0,9.7,591.7,11.68,0.0,8.6,17,0,1502.0,123.02,63.19,8.1,8.2,12.1,836.8,465.0,379.1,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,0,24000,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300.0,0,7.5,864.3,1,0,2802.0,0.0,11.675,16
4,normal,100,100.0,0,0,6.2,408.2,6.3,0.0,15.9,13,0,843.3,66.23,35.39,5.1,5.9,8.1,697.7,248.3,189.5,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 emailservice:2 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 emailservice:2 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,no,0,0,0,0,0,1,0,1511.8,0.0,6.299,16
4,normal,100,100.0,0,0,7.4,665.3,8.04,0.0,12.4,15,0,1071.6,80.95,47.68,5.4,6.3,8.9,799.7,453.7,496.9,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,5.5,796.1,1,0,1929.1,0.0,8.038,16
4,normal,100,100.0,53,0,114.1,819.4,11.68,0.0,8.6,19,0,1463.0,117.41,65.27,127.7,113.7,104.0,892.1,700.3,981.5,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,12,23988,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,yes,200,200.0,0,128.3,900.2,1,0,2534.3,0.0,10.560,16
4,normal,100,100.0,1848,0,9.3,574.5,12.34,0.0,8.1,20,0,1533.3,126.9,67.71,7.7,7.8,11.5,810.9,431.9,374.9,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:3 recommendationservice:2 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:3 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300.0,0,7.2,821.4,1,0,2960.9,0.0,12.337,16
4,frontemail,100,100.0,0,0,6.2,384.9,7.05,0.0,14.2,11,0,845.5,66.15,33.37,5.1,5.9,8.1,642.7,226.6,207.3,adservice:1 cartservice:1 checkoutservice:1 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:1 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,no,0,0,0,0,0,1,0,1693.2,0.0,7.055,16
4,frontemail,100,100.0,0,0,7.2,613.1,8.04,0.0,12.4,13,0,1059.6,84.96,45.59,6.1,6.4,8.8,809.4,292.1,260.2,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,6.1,822.0,1,0,1929.1,0.0,8.038,16
4,frontemail,100,100.0,65,0,9.1,625.7,9.4,0.0,10.6,15,0,1354.3,108.47,59.17,7.4,7.5,10.6,812.4,503.1,558.1,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,yes,200,200,0,7.0,857.4,1,0,2119.9,0.0,8.833,16
4,frontemail,100,100.0,249,0,330.4,1013.6,11.79,0.0,8.5,17,0,1622.2,129.29,69.77,345.7,325.8,320.9,952.5,869.0,1400.4,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,5,23995,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300.0,0,346.5,955.8,1,0,2830.6,0.0,11.794,16
4,frontcheckout,100,100.0,0,0.0024,6.2,473.8,7.38,0.0,13.6,12,0,838.1,65.67,34.19,5.1,5.9,8.1,695.4,233.5,223.5,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,yes,0,0,0,0,0,1,0,1780.2,0.0,7.417,16
4,frontcheckout,100,100,0,0,7.2,547.8,8.04,0.0,12.4,13,0,1053.4,81.39,46.77,5.7,6.4,8.6,753.8,398.1,299.9,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24000,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,5.6,750.1,1,0,1929.1,0.0,8.038,16
4,frontcheckout,100,100.0,35,0,8.1,642.9,8.84,0.0,11.3,14,0,1303.2,105.14,57.05,6.3,7.1,10.1,835.6,342.2,272.7,adservice:1 cartservice:1 currencyservice:2 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,yes,200,200.0,0,6.3,832.0,1,0,1941.1,0.0,8.088,16
4,frontcheckout,100,99.9,53,0,9.8,717.8,10.6,0.0,9.4,16,0,1491.8,122.24,66.03,8.2,8.2,12.2,911.3,479.1,399.3,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,16,23984,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300.0,0,7.6,915.0,1,0,2543.5,0.0,10.598,16
4,checkoutemail,100,100.0,0,0,6.2,463.8,6.3,0.0,15.9,11,0,847.3,65.83,34.83,5.1,5.9,8.1,747.2,237.1,210.2,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,no,0,0,0,0,0,1,0,1511.8,0.0,6.299,16
4,checkoutemail,100,100.0,0,0,7.0,502.6,8.04,0.0,12.4,13,0,1023.4,78.13,44.85,6.1,6.2,8.6,749.9,400.4,296.0,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,6.2,746.0,1,0,1929.1,0.0,8.038,16
4,checkoutemail,100,100.0,67,0,20.3,744.9,10.6,0.0,9.4,16,0,1403.4,113.63,62.73,19.8,19.7,21.9,889.4,608.7,653.4,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,9,23991,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,200,200.0,0,20.8,874.6,1,0,2543.5,0.0,10.598,16
4,checkoutemail,100,100.0,254,0,494.0,1195.9,11.68,0.0,8.6,17,0,1685.1,133.41,74.2,504.9,490.3,488.3,1115.8,1068.3,1403.7,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300,0,510.5,1119.3,1,0,2802.0,0.0,11.675,16
4,catalogcheckout,100,100.0,0,0,6.3,538.4,5.98,0.0,16.7,11,0,848.0,65.12,35.42,5.2,5.9,8.1,792.9,247.5,203.5,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:1 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,yes,0,0,0,0,0,1,0,1479.0,0.0,6.162,16
4,catalogcheckout,100,100.0,0,0,7.4,538.4,8.04,0.0,12.4,13,0,1057.0,81.15,45.47,5.7,6.4,8.7,740.2,379.3,263.3,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,5.7,743.8,1,0,1929.1,0.0,8.038,16
4,catalogcheckout,100,99.7,446,0,9.7,3741.1,8.84,0.0,11.3,14,0,1382.6,110.59,57.51,7.9,8.0,11.4,3764.1,3746.7,3692.9,adservice:1 cartservice:1 currencyservice:2 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,80,23920,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,yes,200,199.8,47,7.6,3777.8,1,0,2630.4,0.0,10.960,16
4,catalogcheckout,100,100.0,45,0,9.8,689.5,11.68,0.0,8.6,17,0,1516.9,123.69,64.62,8.2,8.2,12.2,876.1,476.4,386.9,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,7,23993,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300.0,0,7.6,873.3,1,0,2802.0,0.0,11.675,16
5,normal,100,100.0,0,0,6.3,495.9,5.98,0.0,16.7,12,0,853.6,66.55,35.67,5.2,5.9,8.1,727.3,243.2,203.7,adservice:1 cartservice:1 checkoutservice:1 currencyservice:1 emailservice:2 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:1 currencyservice:1 emailservice:2 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,no,0,0,0,0,0,1,0,1434.7,0.0,5.978,16
5,normal,100,100.0,0,0,7.1,445.6,8.04,0.0,12.4,15,0,1023.5,78.46,45.2,6.3,6.3,8.7,652.1,348.5,219.3,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,6.3,651.4,1,0,1929.1,0.0,8.038,16
5,normal,100,100.0,41,0,89.4,691.9,9.24,0.0,10.8,16,0,1268.6,87.77,62.25,89.2,91.8,87.7,826.0,581.3,455.2,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:2 checkoutservice:2 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,yes,200,200,0,89.3,829.4,1,0,2051.5,0.0,8.548,16
5,normal,100,99.9,58,0,9.7,667.7,10.6,0.0,9.4,18,0,1514.1,125.7,66.91,8.1,8.2,12.1,843.7,513.3,418.5,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,20,23980,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300.0,0,7.6,877.3,1,0,2543.5,0.0,10.598,16
5,frontemail,100,100.0,0,0,6.3,480.6,7.05,0.0,14.2,11,0,849.6,66.15,35.15,5.1,5.9,8.1,735.3,252.0,222.3,adservice:1 cartservice:1 checkoutservice:1 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:1 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,no,0,0,0,0,0,1,0,1693.2,0.0,7.055,16
5,frontemail,100,100.0,0,0,7.5,575.1,8.04,0.0,12.4,13,0,1077.3,86.05,46.86,6.4,6.4,8.9,849.4,420.5,423.1,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,6.4,847.0,1,0,1929.1,0.0,8.038,16
5,frontemail,100,99.9,61,0,117.9,790.5,11.79,0.0,8.5,17,0,1457.6,116.94,66.61,138.1,118.3,105.2,897.4,721.9,854.4,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,13,23987,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,yes,200,200.0,0,149.6,902.4,1,0,2830.6,0.0,11.794,16
5,frontemail,100,95.1,2684,0,723.1,4645.3,11.79,0.0,8.1,17,0,1693.1,133.7,69.53,795.3,649.0,693.8,4658.0,4615.3,4650.8,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,1176,22824,adservice:1 cartservice:2 checkoutservice:2 currencyservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:0 redis-cart:1 shippingservice:1,yes,300,297.7,563,914.7,4652.1,1,0,2830.6,0.0,11.794,16
5,frontcheckout,100,100,0,0,6.3,481.6,7.38,0.0,13.6,12,0,851.8,66.32,35.92,5.1,5.9,8.1,734.3,240.2,252.8,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24000,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,no,0,0,0,0,0,1,0,1770.2,0.0,7.376,16
5,frontcheckout,100,100.0,0,0,7.8,640.7,8.04,0.0,12.4,13,0,1096.2,86.93,45.24,6.5,6.4,9.0,863.0,378.1,384.9,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 currencyservice:1 emailservice:2 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,6.6,868.7,1,0,1929.1,0.0,8.038,16
5,frontcheckout,100,99.9,147,0,349.4,1177.7,12.0,0.0,8.3,17,0,1540.9,123.44,69.02,373.6,339.2,336.0,1161.5,1121.5,1216.2,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,15,23985,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,200,200.0,0,373.2,1165.1,1,0,2879.0,0.0,11.996,16
5,frontcheckout,100,100.0,784,0,9.4,544.5,12.0,0.0,8.3,17,0,1447.6,118.53,67.13,8.0,8.0,11.8,749.7,424.6,372.1,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:2 currencyservice:2 emailservice:2 frontend:3 paymentservice:1 productcatalogservice:2 recommendationservice:2 redis-cart:1 shippingservice:1,no,300,300,0,7.4,796.9,1,0,2879.0,0.0,11.996,16
5,checkoutemail,100,100.0,0,0,6.2,514.6,6.3,0.0,15.9,11,0,837.1,64.79,32.92,5.1,5.9,8.1,768.6,241.4,183.2,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:1 paymentservice:1 productcatalogservice:1 recommendationservice:1 redis-cart:1 shippingservice:1,no,0,0,0,0,0,1,0,1511.8,0.0,6.299,16
5,checkoutemail,100,100.0,0,0,7.2,478.4,8.04,0.0,12.4,13,0,1066.0,82.4,44.81,5.4,6.2,8.7,692.4,336.0,238.6,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,0,0,24001,adservice:1 cartservice:1 checkoutservice:2 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:2 recommendationservice:1 redis-cart:1 shippingservice:1,no,100,100.0,0,5.3,688.1,1,0,1929.1,0.0,8.038,16
