cycle,arm,target_rate,iter_rate,dropped,failed_rate,p50,p99,running_cores,pending_cores,eff_iter_per_running_core,pods,pending,node_cpu_sec,softirq_cpu_sec,k6_cpu_sec,prod_p50,cart_p50,chk_p50,prod_p99,cart_p99,chk_p99,replicas,limit_x,dropped_win,started,replicas_at_window_start,replicas_changed_in_window,browse_rate_target,browse_rate,browse_dropped_win,browse_p50,browse_p99,rs_scale,limit_scale,reserved_core_sec,pending_core_sec,reserved_avg_cores,n_samples
2,mega,300,300.0,0,0,16.7,602.4,6.3,0.0,47.6,5,0,1416.5,60.44,53.69,13.8,15.3,20.1,738.6,314.6,478.6,megapod:4 redis-cart:1,0,0,36001,megapod:4 redis-cart:1,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,normal,150,150.0,0,0,7.9,617.5,6.3,0.0,23.8,41,0,703.1,55.04,24.82,6.5,7.2,9.7,826.5,223.3,522.4,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,0,0,18001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,normal,200,200.0,0,0,8.2,652.9,6.3,0.0,31.7,41,0,887.3,70.03,36.49,6.6,7.4,10.3,747.8,247.2,690.0,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,0,0,24001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,normal,250,250.0,0,0,13.6,793.9,6.3,0.0,39.7,41,0,1181.4,89.76,48.13,10.6,11.9,17.2,803.5,423.3,1007.2,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,0,0,30001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,normal,300,300.0,33,0,64.3,787.7,6.3,0.0,47.6,41,0,1502.2,108.72,48.88,54.2,57.5,80.8,754.0,523.3,965.8,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,0,0,36001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,frontrecocatalog,150,150.0,0,0,7.5,913.4,6.3,0.0,23.8,33,0,684.3,42.0,27.42,6.1,6.7,9.6,702.9,132.5,1467.4,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,0,0,18001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,frontrecocatalog,200,200,0,0,8.2,792.1,6.3,0.0,31.7,33,0,861.2,52.76,31.62,6.4,7.2,10.3,859.0,201.8,849.6,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,0,0,24000,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,frontrecocatalog,250,250.0,0,0,10.7,605.0,6.3,0.0,39.7,33,0,1166.1,72.48,43.17,8.3,9.5,13.6,635.8,196.1,710.7,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,0,0,30001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,frontrecocatalog,300,300.0,14,0,20.4,1230.1,6.3,0.0,47.6,33,0,1425.1,83.87,57.83,14.5,16.6,46.4,735.7,376.6,1754.1,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,0,0,36001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,mega,150,150,0,0,7.2,558.3,6.3,0.0,23.8,5,0,636.8,27.37,26.72,6.0,6.4,8.8,761.1,171.9,168.0,megapod:4 redis-cart:1,0,0,18000,megapod:4 redis-cart:1,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,mega,200,200.0,0,0,7.6,511.2,6.3,0.0,31.7,5,0,829.3,36.81,36.54,6.2,7.0,9.5,686.9,193.4,247.7,megapod:4 redis-cart:1,0,0,24001,megapod:4 redis-cart:1,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,mega,250,250.0,0,0,10.3,674.2,6.3,0.0,39.7,5,0,1086.9,47.05,47.35,8.1,9.1,12.3,822.7,306.0,321.0,megapod:4 redis-cart:1,0,0,30001,megapod:4 redis-cart:1,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
3,mega,300,300.0,0,0,16.3,589.2,6.3,0.0,47.6,5,0,1455.0,61.72,58.96,13.4,14.9,19.6,726.8,338.3,381.2,megapod:4 redis-cart:1,0,0,36001,megapod:4 redis-cart:1,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
4,normal,500,348.4,31909,0,3416.2,7481.8,6.3,0.0,55.3,41,0,1447.0,104.49,57.04,3109.1,3070.1,3934.9,6388.8,6282.8,9065.6,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:3 redis-cart:1 shippingservice:4,0,18187,41813,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:2 redis-cart:1 shippingservice:4,yes,0,0,0,0,0,1,0,756.0,0.0,6.300,8
4,frontrecocatalog,500,424.8,14009,0.0001,1973.1,7683.4,6.3,0.0,67.4,33,0,1775.7,90.1,76.52,1531.4,1489.2,4950.6,5502.8,5534.4,8719.2,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:3 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,0,9025,50975,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:0 paymentservice:4 redis-cart:1 shippingservice:4,yes,0,0,0,0,0,1,0,756.0,0.0,6.300,8
4,mega,500,434.5,12223,0,1838.9,6122.6,6.3,0.0,69.0,5,0,1825.5,65.08,77.37,1802.6,1840.3,1865.3,5855.9,6008.9,6517.5,megapod:3 redis-cart:1,0,7857,52143,megapod:1 redis-cart:1,yes,0,0,0,0,0,1,0,756.0,0.0,6.300,8
